PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
1,0,3,0,22,1,0,7.25,,1
2,1,1,1,38,1,0,65.6344,C85,0
3,1,3,1,26,0,0,7.925,,1
4,1,1,1,35,1,0,53.1,C123,1
5,0,3,0,35,0,0,8.05,,1
6,0,3,0,28,0,0,8.4583,,2
7,0,1,0,54,0,0,51.8625,E46,1
8,0,3,0,2,3,1,21.075,,1
9,1,3,1,27,0,2,11.1333,,1
10,1,2,1,14,1,0,30.0708,,0
11,1,3,1,4,1,1,16.7,G6,1
12,1,1,1,58,0,0,26.55,C103,1
13,0,3,0,20,0,0,8.05,,1
14,0,3,0,39,1,5,31.275,,1
15,0,3,1,14,0,0,7.8542,,1
16,1,2,1,55,0,0,16.0,,1
17,0,3,0,2,4,1,29.125,,2
18,1,2,0,28,0,0,13.0,,1
19,0,3,1,31,1,0,18.0,,1
20,1,3,1,28,0,0,7.225,,0
21,0,2,0,35,0,0,26.0,,1
22,1,2,0,34,0,0,13.0,D56,1
23,1,3,1,15,0,0,8.0292,,2
24,1,1,0,28,0,0,35.5,A6,1
25,0,3,1,8,3,1,21.075,,1
26,1,3,1,38,1,5,31.3875,,1
27,0,3,0,28,0,0,7.225,,0
28,0,1,0,19,3,2,65.6344,C23 C25 C27,1
29,1,3,1,28,0,0,7.8792,,2
30,0,3,0,28,0,0,7.8958,,1
31,0,1,0,40,0,0,27.7208,,0
32,1,1,1,28,1,0,65.6344,B78,0
33,1,3,1,28,0,0,7.75,,2
34,0,2,0,66,0,0,10.5,,1
35,0,1,0,28,1,0,65.6344,,0
36,0,1,0,42,1,0,52.0,,1
37,1,3,0,28,0,0,7.2292,,0
38,0,3,0,21,0,0,8.05,,1
39,0,3,1,18,2,0,18.0,,1
40,1,3,1,14,1,0,11.2417,,0
41,0,3,1,40,1,0,9.475,,1
42,0,2,1,27,1,0,21.0,,1
43,0,3,0,28,0,0,7.8958,,0
44,1,2,1,3,1,2,41.5792,,0
45,1,3,1,19,0,0,7.8792,,2
46,0,3,0,28,0,0,8.05,,1
47,0,3,0,28,1,0,15.5,,2
48,1,3,1,28,0,0,7.75,,2
49,0,3,0,28,2,0,21.6792,,0
50,0,3,1,18,1,0,17.8,,1
51,0,3,0,7,4,1,39.6875,,1
52,0,3,0,21,0,0,7.8,,1
53,1,1,1,49,1,0,65.6344,D33,0
54,1,2,1,29,1,0,26.0,,1
55,0,1,0,65,0,1,61.9792,B30,0
56,1,1,0,28,0,0,35.5,C52,1
57,1,2,1,21,0,0,10.5,,1
58,0,3,0,28,0,0,7.2292,,0
59,1,2,1,5,1,2,27.75,,1
60,0,3,0,11,5,2,46.9,,1
61,0,3,0,22,0,0,7.2292,,0
62,1,1,1,38,0,0,65.6344,B28,1
63,0,1,0,45,1,0,65.6344,C83,1
64,0,3,0,4,3,2,27.9,,1
65,0,1,0,28,0,0,27.7208,,0
66,1,3,0,28,1,1,15.2458,,0
67,1,2,1,29,0,0,10.5,F33,1
68,0,3,0,19,0,0,8.1583,,1
69,1,3,1,17,4,2,7.925,,1
70,0,3,0,26,2,0,8.6625,,1
71,0,2,0,32,0,0,10.5,,1
72,0,3,1,16,5,2,46.9,,1
73,0,2,0,21,0,0,65.6344,,1
74,0,3,0,26,1,0,14.4542,,0
75,1,3,0,32,0,0,56.4958,,1
76,0,3,0,25,0,0,7.65,F G73,1
77,0,3,0,28,0,0,7.8958,,1
78,0,3,0,28,0,0,8.05,,1
79,1,2,0,0,0,2,29.0,,1
80,1,3,1,30,0,0,12.475,,1
81,0,3,0,22,0,0,9.0,,1
82,1,3,0,29,0,0,9.5,,1
83,1,3,1,28,0,0,7.7875,,2
84,0,1,0,28,0,0,47.1,,1
85,1,2,1,17,0,0,10.5,,1
86,1,3,1,33,3,0,15.85,,1
87,0,3,0,16,1,3,34.375,,1
88,0,3,0,28,0,0,8.05,,1
89,1,1,1,23,3,2,65.6344,C23 C25 C27,1
90,0,3,0,24,0,0,8.05,,1
91,0,3,0,29,0,0,8.05,,1
92,0,3,0,20,0,0,7.8542,,1
93,0,1,0,46,1,0,61.175,E31,1
94,0,3,0,26,1,2,20.575,,1
95,0,3,0,59,0,0,7.25,,1
96,0,3,0,28,0,0,8.05,,1
97,0,1,0,71,0,0,34.6542,A5,0
98,1,1,0,23,0,1,63.3583,D10 D12,0
99,1,2,1,34,0,1,23.0,,1
100,0,2,0,34,1,0,26.0,,1
101,0,3,1,28,0,0,7.8958,,1
102,0,3,0,28,0,0,7.8958,,1
103,0,1,0,21,0,1,65.6344,D26,1
104,0,3,0,33,0,0,8.6542,,1
105,0,3,0,37,2,0,7.925,,1
106,0,3,0,28,0,0,7.8958,,1
107,1,3,1,21,0,0,7.65,,1
108,1,3,0,28,0,0,7.775,,1
109,0,3,0,38,0,0,7.8958,,1
110,1,3,1,28,1,0,24.15,,2
111,0,1,0,47,0,0,52.0,C110,1
112,0,3,1,14,1,0,14.4542,,0
113,0,3,0,22,0,0,8.05,,1
114,0,3,1,20,1,0,9.825,,1
115,0,3,1,17,0,0,14.4583,,0
116,0,3,0,21,0,0,7.925,,1
117,0,3,0,70,0,0,7.75,,2
118,0,2,0,29,1,0,21.0,,1
119,0,1,0,24,0,1,65.6344,B58 B60,0
120,0,3,1,2,4,2,31.275,,1
121,0,2,0,21,2,0,65.6344,,1
122,0,3,0,28,0,0,8.05,,1
123,0,2,0,32,1,0,30.0708,,0
124,1,2,1,32,0,0,13.0,E101,1
125,0,1,0,54,0,1,65.6344,D26,1
126,1,3,0,12,1,0,11.2417,,0
127,0,3,0,28,0,0,7.75,,2
128,1,3,0,24,0,0,7.1417,,1
129,1,3,1,28,1,1,22.3583,F E69,0
130,0,3,0,45,0,0,6.975,,1
131,0,3,0,33,0,0,7.8958,,0
132,0,3,0,20,0,0,7.05,,1
133,0,3,1,47,1,0,14.5,,1
134,1,2,1,29,1,0,26.0,,1
135,0,2,0,25,0,0,13.0,,1
136,0,2,0,23,0,0,15.0458,,0
137,1,1,1,19,0,2,26.2833,D47,1
138,0,1,0,37,1,0,53.1,C123,1
139,0,3,0,16,0,0,9.2167,,1
140,0,1,0,24,0,0,65.6344,B86,0
141,0,3,1,28,0,2,15.2458,,0
142,1,3,1,22,0,0,7.75,,1
143,1,3,1,24,1,0,15.85,,1
144,0,3,0,19,0,0,6.75,,2
145,0,2,0,18,0,0,11.5,,1
146,0,2,0,19,1,1,36.75,,1
147,1,3,0,27,0,0,7.7958,,1
148,0,3,1,9,2,2,34.375,,1
149,0,2,0,36,0,2,26.0,F2,1
150,0,2,0,42,0,0,13.0,,1
151,0,2,0,51,0,0,12.525,,1
152,1,1,1,22,1,0,65.6344,C2,1
153,0,3,0,55,0,0,8.05,,1
154,0,3,0,40,0,2,14.5,,1
155,0,3,0,28,0,0,7.3125,,1
156,0,1,0,51,0,1,61.3792,,0
157,1,3,1,16,0,0,7.7333,,2
158,0,3,0,30,0,0,8.05,,1
159,0,3,0,28,0,0,8.6625,,1
160,0,3,0,28,8,2,65.6344,,1
161,0,3,0,44,0,1,16.1,,1
162,1,2,1,40,0,0,15.75,,1
163,0,3,0,26,0,0,7.775,,1
164,0,3,0,17,0,0,8.6625,,1
165,0,3,0,1,4,1,39.6875,,1
166,1,3,0,9,0,2,20.525,,1
167,1,1,1,28,0,1,55.0,E33,1
168,0,3,1,45,1,4,27.9,,1
169,0,1,0,28,0,0,25.925,,1
170,0,3,0,28,0,0,56.4958,,1
171,0,1,0,61,0,0,33.5,B19,1
172,0,3,0,4,4,1,29.125,,2
173,1,3,1,1,1,1,11.1333,,1
174,0,3,0,21,0,0,7.925,,1
175,0,1,0,56,0,0,30.6958,A7,0
176,0,3,0,18,1,1,7.8542,,1
177,0,3,0,28,3,1,25.4667,,1
178,0,1,1,50,0,0,28.7125,C49,0
179,0,2,0,30,0,0,13.0,,1
180,0,3,0,36,0,0,0.0,,1
181,0,3,1,28,8,2,65.6344,,1
182,0,2,0,28,0,0,15.05,,0
183,0,3,0,9,4,2,31.3875,,1
184,1,2,0,1,2,1,39.0,F4,1
185,1,3,1,4,0,2,22.025,,1
186,0,1,0,28,0,0,50.0,A32,1
187,1,3,1,28,1,0,15.5,,2
188,1,1,0,45,0,0,26.55,,1
189,0,3,0,40,1,1,15.5,,2
190,0,3,0,36,0,0,7.8958,,1
191,1,2,1,32,0,0,13.0,,1
192,0,2,0,19,0,0,13.0,,1
193,1,3,1,19,1,0,7.8542,,1
194,1,2,0,3,1,1,26.0,F2,1
195,1,1,1,44,0,0,27.7208,B4,0
196,1,1,1,58,0,0,65.6344,B80,0
197,0,3,0,28,0,0,7.75,,2
198,0,3,0,42,0,1,8.4042,,1
199,1,3,1,28,0,0,7.75,,2
200,0,2,1,24,0,0,13.0,,1
201,0,3,0,28,0,0,9.5,,1
202,0,3,0,28,8,2,65.6344,,1
203,0,3,0,34,0,0,6.4958,,1
204,0,3,0,45,0,0,7.225,,0
205,1,3,0,18,0,0,8.05,,1
206,0,3,1,2,0,1,10.4625,G6,1
207,0,3,0,32,1,0,15.85,,1
208,1,3,0,26,0,0,18.7875,,0
209,1,3,1,16,0,0,7.75,,2
210,1,1,0,40,0,0,31.0,A31,0
211,0,3,0,24,0,0,7.05,,1
212,1,2,1,35,0,0,21.0,,1
213,0,3,0,22,0,0,7.25,,1
214,0,2,0,30,0,0,13.0,,1
215,0,3,0,28,1,0,7.75,,2
216,1,1,1,31,1,0,65.6344,D36,0
217,1,3,1,27,0,0,7.925,,1
218,0,2,0,42,1,0,27.0,,1
219,1,1,1,32,0,0,65.6344,D15,0
220,0,2,0,30,0,0,10.5,,1
221,1,3,0,16,0,0,8.05,,1
222,0,2,0,27,0,0,13.0,,1
223,0,3,0,51,0,0,8.05,,1
224,0,3,0,28,0,0,7.8958,,1
225,1,1,0,38,1,0,65.6344,C93,1
226,0,3,0,22,0,0,9.35,,1
227,1,2,0,19,0,0,10.5,,1
228,0,3,0,20,0,0,7.25,,1
229,0,2,0,18,0,0,13.0,,1
230,0,3,1,28,3,1,25.4667,,1
231,1,1,1,35,1,0,65.6344,C83,1
232,0,3,0,29,0,0,7.775,,1
233,0,2,0,59,0,0,13.5,,1
234,1,3,1,5,4,2,31.3875,,1
235,0,2,0,24,0,0,10.5,,1
236,0,3,1,28,0,0,7.55,,1
237,0,2,0,44,1,0,26.0,,1
238,1,2,1,8,0,2,26.25,,1
239,0,2,0,19,0,0,10.5,,1
240,0,2,0,33,0,0,12.275,,1
241,0,3,1,28,1,0,14.4542,,0
242,1,3,1,28,1,0,15.5,,2
243,0,2,0,29,0,0,10.5,,1
244,0,3,0,22,0,0,7.125,,1
245,0,3,0,30,0,0,7.225,,0
246,0,1,0,44,2,0,65.6344,C78,2
247,0,3,1,25,0,0,7.775,,1
248,1,2,1,24,0,2,14.5,,1
249,1,1,0,37,1,1,52.5542,D35,1
250,0,2,0,54,1,0,26.0,,1
251,0,3,0,28,0,0,7.25,,1
252,0,3,1,29,1,1,10.4625,G6,1
253,0,1,0,62,0,0,26.55,C87,1
254,0,3,0,30,1,0,16.1,,1
255,0,3,1,41,0,2,20.2125,,1
256,1,3,1,29,0,2,15.2458,,0
257,1,1,1,28,0,0,65.6344,,0
258,1,1,1,30,0,0,65.6344,B77,1
259,1,1,1,35,0,0,65.6344,,0
260,1,2,1,50,0,1,26.0,,1
261,0,3,0,28,0,0,7.75,,2
262,1,3,0,3,4,2,31.3875,,1
263,0,1,0,52,1,1,65.6344,E67,1
264,0,1,0,40,0,0,0.0,B94,1
265,0,3,1,28,0,0,7.75,,2
266,0,2,0,36,0,0,10.5,,1
267,0,3,0,16,4,1,39.6875,,1
268,1,3,0,25,1,0,7.775,,1
269,1,1,1,58,0,1,65.6344,C125,1
270,1,1,1,35,0,0,65.6344,C99,1
271,0,1,0,28,0,0,31.0,,1
272,1,3,0,25,0,0,0.0,,1
273,1,2,1,41,0,1,19.5,,1
274,0,1,0,37,0,1,29.7,C118,0
275,1,3,1,28,0,0,7.75,,2
276,1,1,1,63,1,0,65.6344,D7,1
277,0,3,1,45,0,0,7.75,,1
278,0,2,0,28,0,0,0.0,,1
279,0,3,0,7,4,1,29.125,,2
280,1,3,1,35,1,1,20.25,,1
281,0,3,0,65,0,0,7.75,,2
282,0,3,0,28,0,0,7.8542,,1
283,0,3,0,16,0,0,9.5,,1
284,1,3,0,19,0,0,8.05,,1
285,0,1,0,28,0,0,26.0,A19,1
286,0,3,0,33,0,0,8.6625,,0
287,1,3,0,30,0,0,9.5,,1
288,0,3,0,22,0,0,7.8958,,1
289,1,2,0,42,0,0,13.0,,1
290,1,3,1,22,0,0,7.75,,2
291,1,1,1,26,0,0,65.6344,,1
292,1,1,1,19,1,0,65.6344,B49,0
293,0,2,0,36,0,0,12.875,D,0
294,0,3,1,24,0,0,8.85,,1
295,0,3,0,24,0,0,7.8958,,1
296,0,1,0,28,0,0,27.7208,,0
297,0,3,0,23,0,0,7.2292,,0
298,0,1,1,2,1,2,65.6344,C22 C26,1
299,1,1,0,28,0,0,30.5,C106,1
300,1,1,1,50,0,1,65.6344,B58 B60,0
301,1,3,1,28,0,0,7.75,,2
302,1,3,0,28,2,0,23.25,,2
303,0,3,0,19,0,0,0.0,,1
304,1,2,1,28,0,0,12.35,E101,2
305,0,3,0,28,0,0,8.05,,1
306,1,1,0,0,1,2,65.6344,C22 C26,1
307,1,1,1,28,0,0,65.6344,,0
308,1,1,1,17,1,0,65.6344,C65,0
309,0,2,0,30,1,0,24.0,,0
310,1,1,1,30,0,0,56.9292,E36,0
311,1,1,1,24,0,0,65.6344,C54,0
312,1,1,1,18,2,2,65.6344,B57 B59 B63 B66,0
313,0,2,1,26,1,1,26.0,,1
314,0,3,0,28,0,0,7.8958,,1
315,0,2,0,43,1,1,26.25,,1
316,1,3,1,26,0,0,7.8542,,1
317,1,2,1,24,1,0,26.0,,1
318,0,2,0,54,0,0,14.0,,1
319,1,1,1,31,0,2,65.6344,C7,1
320,1,1,1,40,1,1,65.6344,E34,0
321,0,3,0,22,0,0,7.25,,1
322,0,3,0,27,0,0,7.8958,,1
323,1,2,1,30,0,0,12.35,,2
324,1,2,1,22,1,1,29.0,,1
325,0,3,0,28,8,2,65.6344,,1
326,1,1,1,36,0,0,65.6344,C32,0
327,0,3,0,61,0,0,6.2375,,1
328,1,2,1,36,0,0,13.0,D,1
329,1,3,1,31,1,1,20.525,,1
330,1,1,1,16,0,1,57.9792,B18,0
331,1,3,1,28,2,0,23.25,,2
332,0,1,0,45,0,0,28.5,C124,1
333,0,1,0,38,0,1,65.6344,C91,1
334,0,3,0,16,2,0,18.0,,1
335,1,1,1,28,1,0,65.6344,,1
336,0,3,0,28,0,0,7.8958,,1
337,0,1,0,29,1,0,65.6344,C2,1
338,1,1,1,41,0,0,65.6344,E40,0
339,1,3,0,45,0,0,8.05,,1
340,0,1,0,45,0,0,35.5,T,1
341,1,2,0,2,1,1,26.0,F2,1
342,1,1,1,24,3,2,65.6344,C23 C25 C27,1
343,0,2,0,28,0,0,13.0,,1
344,0,2,0,25,0,0,13.0,,1
345,0,2,0,36,0,0,13.0,,1
346,1,2,1,24,0,0,13.0,F33,1
347,1,2,1,40,0,0,13.0,,1
348,1,3,1,28,1,0,16.1,,1
349,1,3,0,3,1,1,15.9,,1
350,0,3,0,42,0,0,8.6625,,1
351,0,3,0,23,0,0,9.225,,1
352,0,1,0,28,0,0,35.0,C128,1
353,0,3,0,15,1,1,7.2292,,0
354,0,3,0,25,1,0,17.8,,1
355,0,3,0,28,0,0,7.225,,0
356,0,3,0,28,0,0,9.5,,1
357,1,1,1,22,0,1,55.0,E33,1
358,0,2,1,38,0,0,13.0,,1
359,1,3,1,28,0,0,7.8792,,2
360,1,3,1,28,0,0,7.8792,,2
361,0,3,0,40,1,4,27.9,,1
362,0,2,0,29,1,0,27.7208,,0
363,0,3,1,45,0,1,14.4542,,0
364,0,3,0,35,0,0,7.05,,1
365,0,3,0,28,1,0,15.5,,2
366,0,3,0,30,0,0,7.25,,1
367,1,1,1,60,1,0,65.6344,D37,0
368,1,3,1,28,0,0,7.2292,,0
369,1,3,1,28,0,0,7.75,,2
370,1,1,1,24,0,0,65.6344,B35,0
371,1,1,0,25,1,0,55.4417,E50,0
372,0,3,0,18,1,0,6.4958,,1
373,0,3,0,19,0,0,8.05,,1
374,0,1,0,22,0,0,65.6344,,0
375,0,3,1,3,3,1,21.075,,1
376,1,1,1,28,1,0,65.6344,,0
377,1,3,1,22,0,0,7.25,,1
378,0,1,0,27,0,2,65.6344,C82,0
379,0,3,0,20,0,0,4.0125,,0
380,0,3,0,19,0,0,7.775,,1
381,1,1,1,42,0,0,65.6344,,0
382,1,3,1,1,0,2,15.7417,,0
383,0,3,0,32,0,0,7.925,,1
384,1,1,1,35,1,0,52.0,,1
385,0,3,0,28,0,0,7.8958,,1
386,0,2,0,18,0,0,65.6344,,1
387,0,3,0,1,5,2,46.9,,1
388,1,2,1,36,0,0,13.0,,1
389,0,3,0,28,0,0,7.7292,,2
390,1,2,1,17,0,0,12.0,,0
391,1,1,0,36,1,2,65.6344,B96 B98,1
392,1,3,0,21,0,0,7.7958,,1
393,0,3,0,28,2,0,7.925,,1
394,1,1,1,23,1,0,65.6344,D36,0
395,1,3,1,24,0,2,16.7,G6,1
396,0,3,0,22,0,0,7.7958,,1
397,0,3,1,31,0,0,7.8542,,1
398,0,2,0,46,0,0,26.0,,1
399,0,2,0,23,0,0,10.5,,1
400,1,2,1,28,0,0,12.65,,1
401,1,3,0,39,0,0,7.925,,1
402,0,3,0,26,0,0,8.05,,1
403,0,3,1,21,1,0,9.825,,1
404,0,3,0,28,1,0,15.85,,1
405,0,3,1,20,0,0,8.6625,,1
406,0,2,0,34,1,0,21.0,,1
407,0,3,0,51,0,0,7.75,,1
408,1,2,0,3,1,1,18.75,,1
409,0,3,0,21,0,0,7.775,,1
410,0,3,1,28,3,1,25.4667,,1
411,0,3,0,28,0,0,7.8958,,1
412,0,3,0,28,0,0,6.8583,,2
413,1,1,1,33,1,0,65.6344,C78,2
414,0,2,0,28,0,0,0.0,,1
415,1,3,0,44,0,0,7.925,,1
416,0,3,1,28,0,0,8.05,,1
417,1,2,1,34,1,1,32.5,,1
418,1,2,1,18,0,2,13.0,,1
419,0,2,0,30,0,0,13.0,,1
420,0,3,1,10,0,2,24.15,,1
421,0,3,0,28,0,0,7.8958,,0
422,0,3,0,21,0,0,7.7333,,2
423,0,3,0,29,0,0,7.875,,1
424,0,3,1,28,1,1,14.4,,1
425,0,3,0,18,1,1,20.2125,,1
426,0,3,0,28,0,0,7.25,,1
427,1,2,1,28,1,0,26.0,,1
428,1,2,1,19,0,0,26.0,,1
429,0,3,0,28,0,0,7.75,,2
430,1,3,0,32,0,0,8.05,E10,1
431,1,1,0,28,0,0,26.55,C52,1
432,1,3,1,28,1,0,16.1,,1
433,1,2,1,42,1,0,26.0,,1
434,0,3,0,17,0,0,7.125,,1
435,0,1,0,50,1,0,55.9,E44,1
436,1,1,1,14,1,2,65.6344,B96 B98,1
437,0,3,1,21,2,2,34.375,,1
438,1,2,1,24,2,3,18.75,,1
439,0,1,0,64,1,4,65.6344,C23 C25 C27,1
440,0,2,0,31,0,0,10.5,,1
441,1,2,1,45,1,1,26.25,,1
442,0,3,0,20,0,0,9.5,,1
443,0,3,0,25,1,0,7.775,,1
444,1,2,1,28,0,0,13.0,,1
445,1,3,0,28,0,0,8.1125,,1
446,1,1,0,4,0,2,65.6344,A34,1
